Responses,SubmitTime
2091,2015-01-18 22:36:01
2092,2015-01-18 22:36:31
2093,2015-01-18 22:36:31
2094,2015-01-18 22:36:31
2095,2015-01-18 22:36:41
2096,2015-01-18 22:36:41
2097,2015-01-18 22:36:41
2098,2015-01-18 22:37:32
2099,2015-01-18 22:37:32
2100,2015-01-18 22:37:32
2101,2015-01-18 22:38:40
2102,2015-01-18 22:38:40
2103,2015-01-18 22:38:40
2104,2015-01-18 22:39:18
2105,2015-01-18 22:39:18
2106,2015-01-18 22:39:18
2107,2015-01-18 22:39:59
2108,2015-01-18 22:39:59
2109,2015-01-18 22:39:59
2110,2015-01-18 22:40:30
2111,2015-01-18 22:40:30
2112,2015-01-18 22:40:30
2113,2015-01-18 22:43:36
2114,2015-01-18 22:43:36
2115,2015-01-18 22:43:36
2116,2015-01-18 22:50:18
2117,2015-01-18 22:50:18
2118,2015-01-18 22:50:18
2119,2015-01-18 22:55:45
2120,2015-01-18 22:55:45
2121,2015-01-18 22:55:45
2122,2015-01-18 22:56:44
2123,2015-01-18 22:56:44
2124,2015-01-18 22:56:44
2125,2015-01-18 22:58:17
2126,2015-01-18 22:58:17
2127,2015-01-18 22:58:17
2128,2015-01-18 22:59:22
2129,2015-01-18 22:59:22
2130,2015-01-18 22:59:22
2131,2015-01-18 23:00:31
2132,2015-01-18 23:00:31
2133,2015-01-18 23:00:31
2134,2015-01-18 23:03:06
2135,2015-01-18 23:03:06
2136,2015-01-18 23:03:06
2137,2015-01-18 23:04:34
2138,2015-01-18 23:04:34
2139,2015-01-18 23:04:34
2140,2015-01-18 23:06:03
2141,2015-01-18 23:06:03
2142,2015-01-18 23:06:03
2143,2015-01-18 23:06:56
2144,2015-01-18 23:06:56
2145,2015-01-18 23:06:56
2146,2015-01-18 23:08:02
2147,2015-01-18 23:08:02
2148,2015-01-18 23:08:02
2149,2015-01-18 23:11:04
2150,2015-01-18 23:11:04
2151,2015-01-18 23:11:04
2152,2015-01-18 23:12:50
2153,2015-01-18 23:12:50
2154,2015-01-18 23:12:50
2155,2015-01-18 23:14:05
2156,2015-01-18 23:14:05
2157,2015-01-18 23:14:05
2158,2015-01-18 23:18:08
2159,2015-01-18 23:18:08
2160,2015-01-18 23:18:08
2161,2015-01-18 23:19:26
2162,2015-01-18 23:19:26
2163,2015-01-18 23:19:26
2164,2015-01-18 23:26:07
2165,2015-01-18 23:26:07
2166,2015-01-18 23:26:07
2167,2015-01-18 23:29:47
2168,2015-01-18 23:29:47
2169,2015-01-18 23:29:47
2170,2015-01-18 23:30:42
2171,2015-01-18 23:30:42
2172,2015-01-18 23:30:42
2173,2015-01-18 23:32:39
2174,2015-01-18 23:32:39
2175,2015-01-18 23:32:39
2176,2015-01-18 23:39:16
2177,2015-01-18 23:39:16
2178,2015-01-18 23:39:16
2179,2015-01-18 23:40:59
2180,2015-01-18 23:40:59
2181,2015-01-18 23:40:59
2182,2015-01-18 23:50:15
2183,2015-01-18 23:50:15
2184,2015-01-18 23:50:15
2185,2015-01-18 23:51:40
2186,2015-01-18 23:51:40
2187,2015-01-18 23:51:40
2188,2015-01-18 23:53:04
2189,2015-01-18 23:53:04
2190,2015-01-18 23:53:04
2191,2015-01-18 23:54:00
2192,2015-01-18 23:54:00
2193,2015-01-18 23:54:00
2194,2015-01-19 00:13:30
2195,2015-01-19 00:13:30
2196,2015-01-19 00:13:30
2197,2015-01-19 00:15:11
2198,2015-01-19 00:15:11
2199,2015-01-19 00:15:11
2200,2015-01-19 00:16:51
2201,2015-01-19 00:16:51
2202,2015-01-19 00:16:51
2203,2015-01-19 00:18:17
2204,2015-01-19 00:18:17
2205,2015-01-19 00:18:17
2206,2015-01-19 00:21:14
2207,2015-01-19 00:21:14
2208,2015-01-19 00:21:14
2209,2015-01-19 00:40:32
2210,2015-01-19 00:40:32
2211,2015-01-19 00:40:32
2212,2015-01-19 00:44:02
2213,2015-01-19 00:44:02
2214,2015-01-19 00:44:02
2215,2015-01-19 00:50:58
2216,2015-01-19 00:50:58
2217,2015-01-19 00:50:58
2218,2015-01-19 01:04:17
2219,2015-01-19 01:04:17
2220,2015-01-19 01:04:17
2221,2015-01-19 01:05:31
2222,2015-01-19 01:05:31
2223,2015-01-19 01:05:31
2224,2015-01-19 01:19:21
2225,2015-01-19 01:19:21
2226,2015-01-19 01:19:21
2227,2015-01-19 01:20:36
2228,2015-01-19 01:20:36
2229,2015-01-19 01:20:36
2230,2015-01-19 01:22:55
2231,2015-01-19 01:22:55
2232,2015-01-19 01:22:55
2233,2015-01-19 01:24:07
2234,2015-01-19 01:24:07
2235,2015-01-19 01:24:07
2236,2015-01-19 01:24:54
2237,2015-01-19 01:24:54
2238,2015-01-19 01:24:54
2239,2015-01-19 01:25:46
2240,2015-01-19 01:25:46
2241,2015-01-19 01:25:46
2242,2015-01-19 01:27:49
2243,2015-01-19 01:27:49
2244,2015-01-19 01:27:49
2245,2015-01-19 01:29:11
2246,2015-01-19 01:29:11
2247,2015-01-19 01:29:11
2248,2015-01-19 01:30:31
2249,2015-01-19 01:30:31
2250,2015-01-19 01:30:31
2251,2015-01-19 01:31:46
2252,2015-01-19 01:31:46
2253,2015-01-19 01:31:46
2254,2015-01-19 01:32:36
2255,2015-01-19 01:32:36
2256,2015-01-19 01:32:36
2257,2015-01-19 01:33:29
2258,2015-01-19 01:33:29
2259,2015-01-19 01:33:29
2260,2015-01-19 01:35:23
2261,2015-01-19 01:35:23
2262,2015-01-19 01:35:23
2263,2015-01-19 01:37:45
2264,2015-01-19 01:37:45
2265,2015-01-19 01:37:45
2266,2015-01-19 01:39:05
2267,2015-01-19 01:39:05
2268,2015-01-19 01:39:05
2269,2015-01-19 01:40:15
2270,2015-01-19 01:40:15
2271,2015-01-19 01:40:15
2272,2015-01-19 01:41:43
2273,2015-01-19 01:41:43
2274,2015-01-19 01:41:43
2275,2015-01-19 01:42:26
2276,2015-01-19 01:42:26
2277,2015-01-19 01:42:26
2278,2015-01-19 01:43:21
2279,2015-01-19 01:43:21
2280,2015-01-19 01:43:21
2281,2015-01-19 01:44:17
2282,2015-01-19 01:44:17
2283,2015-01-19 01:44:17
2284,2015-01-19 01:45:08
2285,2015-01-19 01:45:08
2286,2015-01-19 01:45:08
2287,2015-01-19 01:46:48
2288,2015-01-19 01:46:48
2289,2015-01-19 01:46:48
2290,2015-01-19 01:51:04
2291,2015-01-19 01:51:04
2292,2015-01-19 01:51:04
2293,2015-01-19 02:56:48
2294,2015-01-19 02:56:48
2295,2015-01-19 02:56:48
2296,2015-01-19 03:01:02
2297,2015-01-19 03:01:02
2298,2015-01-19 03:01:02
2299,2015-01-19 03:04:02
2300,2015-01-19 03:04:02
2301,2015-01-19 03:04:02
2302,2015-01-19 03:07:30
2303,2015-01-19 03:07:30
2304,2015-01-19 03:07:30
2305,2015-01-19 03:10:06
2306,2015-01-19 03:10:06
2307,2015-01-19 03:10:06
2308,2015-01-19 03:14:29
2309,2015-01-19 03:14:29
2310,2015-01-19 03:14:29
2311,2015-01-19 03:18:36
2312,2015-01-19 03:18:36
2313,2015-01-19 03:18:36
2314,2015-01-19 03:19:15
2315,2015-01-19 03:19:15
2316,2015-01-19 03:19:15
2317,2015-01-19 03:20:36
2318,2015-01-19 03:20:36
2319,2015-01-19 03:20:36
2320,2015-01-19 03:21:31
2321,2015-01-19 03:21:31
2322,2015-01-19 03:21:31
2323,2015-01-19 03:22:17
2324,2015-01-19 03:22:17
2325,2015-01-19 03:22:17
2326,2015-01-19 03:25:11
2327,2015-01-19 03:25:11
2328,2015-01-19 03:25:11
2329,2015-01-19 03:26:55
2330,2015-01-19 03:26:55
2331,2015-01-19 03:26:55
2332,2015-01-19 03:50:45
2333,2015-01-19 03:50:45
2334,2015-01-19 03:50:45
2335,2015-01-19 04:07:10
2336,2015-01-19 04:07:10
2337,2015-01-19 04:07:10
2338,2015-01-19 04:09:08
2339,2015-01-19 04:09:08
2340,2015-01-19 04:09:08
2341,2015-01-19 04:13:13
2342,2015-01-19 04:13:13
2343,2015-01-19 04:13:13
2344,2015-01-19 04:13:57
2345,2015-01-19 04:13:57
2346,2015-01-19 04:13:57
2347,2015-01-19 04:18:28
2348,2015-01-19 04:18:28
2349,2015-01-19 04:18:28
2350,2015-01-19 04:18:45
2351,2015-01-19 04:18:45
2352,2015-01-19 04:18:45
2353,2015-01-19 04:22:46
2354,2015-01-19 04:22:46
2355,2015-01-19 04:22:46
2356,2015-01-19 04:23:52
2357,2015-01-19 04:23:52
2358,2015-01-19 04:23:52
2359,2015-01-19 04:24:26
2360,2015-01-19 04:24:26
2361,2015-01-19 04:24:26
2362,2015-01-19 04:25:49
2363,2015-01-19 04:25:49
2364,2015-01-19 04:25:49
2365,2015-01-19 04:28:35
2366,2015-01-19 04:28:35
2367,2015-01-19 04:28:35
2368,2015-01-19 04:29:51
2369,2015-01-19 04:29:51
2370,2015-01-19 04:29:51
2371,2015-01-19 04:34:12
2372,2015-01-19 04:34:12
2373,2015-01-19 04:34:12
2374,2015-01-19 04:35:18
2375,2015-01-19 04:35:18
2376,2015-01-19 04:35:18
2377,2015-01-19 04:38:45
2378,2015-01-19 04:38:45
2379,2015-01-19 04:38:45
2380,2015-01-19 04:45:48
2381,2015-01-19 04:45:48
2382,2015-01-19 04:45:48
2383,2015-01-19 04:48:58
2384,2015-01-19 04:48:58
2385,2015-01-19 04:48:58
2386,2015-01-19 04:49:14
2387,2015-01-19 04:49:14
2388,2015-01-19 04:49:14
2389,2015-01-19 04:52:58
2390,2015-01-19 04:52:58
2391,2015-01-19 04:52:58
2392,2015-01-19 04:55:07
2393,2015-01-19 04:55:07
2394,2015-01-19 04:55:07
2395,2015-01-19 04:55:42
2396,2015-01-19 04:55:42
2397,2015-01-19 04:55:42
2398,2015-01-19 04:57:27
2399,2015-01-19 04:57:27
2400,2015-01-19 04:57:27
2401,2015-01-19 04:58:12
2402,2015-01-19 04:58:12
2403,2015-01-19 04:58:12
2404,2015-01-19 04:58:24
2405,2015-01-19 04:58:24
2406,2015-01-19 04:58:24
2407,2015-01-19 04:59:58
2408,2015-01-19 04:59:58
2409,2015-01-19 04:59:58
2410,2015-01-19 05:00:43
2411,2015-01-19 05:00:43
2412,2015-01-19 05:00:43
2413,2015-01-19 05:01:41
2414,2015-01-19 05:01:41
2415,2015-01-19 05:01:41
2416,2015-01-19 05:02:27
2417,2015-01-19 05:02:27
2418,2015-01-19 05:02:27
2419,2015-01-19 05:04:21
2420,2015-01-19 05:04:21
2421,2015-01-19 05:04:21
2422,2015-01-19 05:05:24
2423,2015-01-19 05:05:24
2424,2015-01-19 05:05:24
2425,2015-01-19 05:05:48
2426,2015-01-19 05:05:48
2427,2015-01-19 05:05:48
2428,2015-01-19 05:06:27
2429,2015-01-19 05:06:27
2430,2015-01-19 05:06:27
2431,2015-01-19 05:07:37
2432,2015-01-19 05:07:37
2433,2015-01-19 05:07:37
2434,2015-01-19 05:09:27
2435,2015-01-19 05:09:27
2436,2015-01-19 05:09:27
2437,2015-01-19 05:11:01
2438,2015-01-19 05:11:01
2439,2015-01-19 05:11:01
2440,2015-01-19 05:12:12
2441,2015-01-19 05:12:12
2442,2015-01-19 05:12:12
2443,2015-01-19 05:13:29
2444,2015-01-19 05:13:29
2445,2015-01-19 05:13:29
2446,2015-01-19 05:15:33
2447,2015-01-19 05:15:33
2448,2015-01-19 05:15:33
2449,2015-01-19 05:16:31
2450,2015-01-19 05:16:31
2451,2015-01-19 05:16:31
2452,2015-01-19 05:17:19
2453,2015-01-19 05:17:19
2454,2015-01-19 05:17:19
2455,2015-01-19 05:18:34
2456,2015-01-19 05:18:34
2457,2015-01-19 05:18:34
2458,2015-01-19 05:19:52
2459,2015-01-19 05:19:52
2460,2015-01-19 05:19:52
2461,2015-01-19 05:20:01
2462,2015-01-19 05:20:01
2463,2015-01-19 05:20:01
2464,2015-01-19 05:20:48
2465,2015-01-19 05:20:48
2466,2015-01-19 05:20:48
2467,2015-01-19 05:21:39
2468,2015-01-19 05:21:39
2469,2015-01-19 05:21:39
2470,2015-01-19 05:22:07
2471,2015-01-19 05:22:07
2472,2015-01-19 05:22:07
2473,2015-01-19 05:22:29
2474,2015-01-19 05:22:29
2475,2015-01-19 05:22:29
2476,2015-01-19 05:23:34
2477,2015-01-19 05:23:34
2478,2015-01-19 05:23:34
2479,2015-01-19 05:24:08
2480,2015-01-19 05:24:08
2481,2015-01-19 05:24:08
2482,2015-01-19 05:25:18
2483,2015-01-19 05:25:18
2484,2015-01-19 05:25:18
2485,2015-01-19 05:26:20
2486,2015-01-19 05:26:20
2487,2015-01-19 05:26:20
2488,2015-01-19 05:27:26
2489,2015-01-19 05:27:26
2490,2015-01-19 05:27:26
2491,2015-01-19 05:28:27
2492,2015-01-19 05:28:27
2493,2015-01-19 05:28:27
2494,2015-01-19 05:29:49
2495,2015-01-19 05:29:49
2496,2015-01-19 05:29:49
2497,2015-01-19 05:31:11
2498,2015-01-19 05:31:11
2499,2015-01-19 05:31:11
2500,2015-01-19 05:31:45
2501,2015-01-19 05:31:45
2502,2015-01-19 05:31:45
2503,2015-01-19 05:34:15
2504,2015-01-19 05:34:15
2505,2015-01-19 05:34:15
2506,2015-01-19 05:36:39
2507,2015-01-19 05:36:39
2508,2015-01-19 05:36:39
2509,2015-01-19 05:40:10
2510,2015-01-19 05:40:10
2511,2015-01-19 05:40:10
2512,2015-01-19 05:47:30
2513,2015-01-19 05:47:30
2514,2015-01-19 05:47:30
2515,2015-01-19 05:49:47
2516,2015-01-19 05:49:47
2517,2015-01-19 05:49:47
2518,2015-01-19 05:50:00
2519,2015-01-19 05:50:00
2520,2015-01-19 05:50:00
2521,2015-01-19 05:51:33
2522,2015-01-19 05:51:33
2523,2015-01-19 05:51:33
2524,2015-01-19 05:52:18
2525,2015-01-19 05:52:18
2526,2015-01-19 05:52:18
2527,2015-01-19 05:53:25
2528,2015-01-19 05:53:25
2529,2015-01-19 05:53:25
2530,2015-01-19 05:53:55
2531,2015-01-19 05:53:55
2532,2015-01-19 05:53:55
2533,2015-01-19 05:54:53
2534,2015-01-19 05:54:53
2535,2015-01-19 05:54:53
2536,2015-01-19 05:55:48
2537,2015-01-19 05:55:48
2538,2015-01-19 05:55:48
2539,2015-01-19 05:57:52
2540,2015-01-19 05:57:52
2541,2015-01-19 05:57:52
2542,2015-01-19 05:58:52
2543,2015-01-19 05:58:52
2544,2015-01-19 05:58:52
2545,2015-01-19 05:58:59
2546,2015-01-19 05:58:59
2547,2015-01-19 05:58:59
2548,2015-01-19 06:00:48
2549,2015-01-19 06:00:48
2550,2015-01-19 06:00:48
2551,2015-01-19 06:03:50
2552,2015-01-19 06:03:50
2553,2015-01-19 06:03:50
2554,2015-01-19 06:04:10
2555,2015-01-19 06:04:10
2556,2015-01-19 06:04:10
2557,2015-01-19 06:05:11
2558,2015-01-19 06:05:11
2559,2015-01-19 06:05:11
2560,2015-01-19 06:06:45
2561,2015-01-19 06:06:45
2562,2015-01-19 06:06:45
2563,2015-01-19 06:07:21
2564,2015-01-19 06:07:21
2565,2015-01-19 06:07:21
2566,2015-01-19 06:09:17
2567,2015-01-19 06:09:17
2568,2015-01-19 06:09:17
2569,2015-01-19 06:09:22
2570,2015-01-19 06:09:22
2571,2015-01-19 06:09:22
2572,2015-01-19 06:10:21
2573,2015-01-19 06:10:21
2574,2015-01-19 06:10:21
2575,2015-01-19 06:11:40
2576,2015-01-19 06:11:40
2577,2015-01-19 06:11:40
2578,2015-01-19 06:12:20
2579,2015-01-19 06:12:20
2580,2015-01-19 06:12:20
2581,2015-01-19 06:14:46
2582,2015-01-19 06:14:46
2583,2015-01-19 06:14:46
2584,2015-01-19 06:15:49
2585,2015-01-19 06:15:49
2586,2015-01-19 06:15:49
2587,2015-01-19 06:17:28
2588,2015-01-19 06:17:28
2589,2015-01-19 06:17:28
2590,2015-01-19 06:18:51
2591,2015-01-19 06:18:51
2592,2015-01-19 06:18:51
2593,2015-01-19 06:23:04
2594,2015-01-19 06:23:04
2595,2015-01-19 06:23:04
2596,2015-01-19 06:35:59
2597,2015-01-19 06:35:59
2598,2015-01-19 06:35:59
2599,2015-01-19 06:41:17
2600,2015-01-19 06:41:17
2601,2015-01-19 06:41:17
2602,2015-01-19 06:42:46
2603,2015-01-19 06:42:46
2604,2015-01-19 06:42:46
2605,2015-01-19 06:52:14
2606,2015-01-19 06:52:14
2607,2015-01-19 06:52:14
2608,2015-01-19 06:54:54
2609,2015-01-19 06:54:54
2610,2015-01-19 06:54:54
2611,2015-01-19 06:58:21
2612,2015-01-19 06:58:21
2613,2015-01-19 06:58:21
2614,2015-01-19 06:59:47
2615,2015-01-19 06:59:47
2616,2015-01-19 06:59:47
2617,2015-01-19 07:37:27
2618,2015-01-19 07:37:27
2619,2015-01-19 07:37:27
2620,2015-01-19 07:38:32
2621,2015-01-19 07:38:32
2622,2015-01-19 07:38:32
2623,2015-01-19 07:39:30
2624,2015-01-19 07:39:30
2625,2015-01-19 07:39:30
2626,2015-01-19 07:40:27
2627,2015-01-19 07:40:27
2628,2015-01-19 07:40:27
2629,2015-01-19 07:40:44
2630,2015-01-19 07:40:44
2631,2015-01-19 07:40:44
2632,2015-01-19 07:44:25
2633,2015-01-19 07:44:25
2634,2015-01-19 07:44:25
2635,2015-01-19 07:44:51
2636,2015-01-19 07:44:51
2637,2015-01-19 07:44:51
2638,2015-01-19 07:46:29
2639,2015-01-19 07:46:29
2640,2015-01-19 07:46:29
2641,2015-01-19 07:47:34
2642,2015-01-19 07:47:34
2643,2015-01-19 07:47:34
2644,2015-01-19 07:48:14
2645,2015-01-19 07:48:14
2646,2015-01-19 07:48:14
2647,2015-01-19 07:51:36
2648,2015-01-19 07:51:36
2649,2015-01-19 07:51:36
2650,2015-01-19 07:55:49
2651,2015-01-19 07:55:49
2652,2015-01-19 07:55:49
2653,2015-01-19 08:01:04
2654,2015-01-19 08:01:04
2655,2015-01-19 08:01:04
2656,2015-01-19 08:03:22
2657,2015-01-19 08:03:22
2658,2015-01-19 08:03:22
2659,2015-01-19 08:04:47
2660,2015-01-19 08:04:47
2661,2015-01-19 08:04:47
2662,2015-01-19 08:05:58
2663,2015-01-19 08:05:58
2664,2015-01-19 08:05:58
2665,2015-01-19 08:07:22
2666,2015-01-19 08:07:22
2667,2015-01-19 08:07:22
2668,2015-01-19 08:08:30
2669,2015-01-19 08:08:30
2670,2015-01-19 08:08:30
2671,2015-01-19 08:10:48
2672,2015-01-19 08:10:48
2673,2015-01-19 08:10:48
2674,2015-01-19 08:11:38
2675,2015-01-19 08:11:38
2676,2015-01-19 08:11:38
2677,2015-01-19 08:12:39
2678,2015-01-19 08:12:39
2679,2015-01-19 08:12:39
2680,2015-01-19 08:14:34
2681,2015-01-19 08:14:34
2682,2015-01-19 08:14:34
2683,2015-01-19 08:15:39
2684,2015-01-19 08:15:39
2685,2015-01-19 08:15:39
2686,2015-01-19 08:42:38
2687,2015-01-19 08:42:38
2688,2015-01-19 08:42:38
2689,2015-01-19 08:44:11
2690,2015-01-19 08:44:11
2691,2015-01-19 08:44:11
2692,2015-01-19 08:45:18
2693,2015-01-19 08:45:18
2694,2015-01-19 08:45:18
2695,2015-01-19 08:49:09
2696,2015-01-19 08:49:09
2697,2015-01-19 08:49:09
2698,2015-01-19 08:53:07
2699,2015-01-19 08:53:07
2700,2015-01-19 08:53:07
2701,2015-01-19 08:54:59
2702,2015-01-19 08:54:59
2703,2015-01-19 08:54:59
2704,2015-01-19 08:55:43
2705,2015-01-19 08:55:43
2706,2015-01-19 08:55:43
2707,2015-01-19 08:57:27
2708,2015-01-19 08:57:27
2709,2015-01-19 08:57:27
2710,2015-01-19 08:58:59
2711,2015-01-19 08:58:59
2712,2015-01-19 08:58:59
2713,2015-01-19 08:59:46
2714,2015-01-19 08:59:46
2715,2015-01-19 08:59:46
2716,2015-01-19 09:01:12
2717,2015-01-19 09:01:12
2718,2015-01-19 09:01:12
2719,2015-01-19 09:02:29
2720,2015-01-19 09:02:29
2721,2015-01-19 09:02:29
2722,2015-01-19 09:04:11
2723,2015-01-19 09:04:11
2724,2015-01-19 09:04:11
2725,2015-01-19 09:05:21
2726,2015-01-19 09:05:21
2727,2015-01-19 09:05:21
2728,2015-01-19 09:06:08
2729,2015-01-19 09:06:08
2730,2015-01-19 09:06:08
2731,2015-01-19 09:07:12
2732,2015-01-19 09:07:12
2733,2015-01-19 09:07:12
2734,2015-01-19 09:07:51
2735,2015-01-19 09:07:51
2736,2015-01-19 09:07:51
2737,2015-01-19 09:08:25
2738,2015-01-19 09:08:25
2739,2015-01-19 09:08:25
2740,2015-01-19 09:09:49
2741,2015-01-19 09:09:49
2742,2015-01-19 09:09:49
2743,2015-01-19 09:11:02
2744,2015-01-19 09:11:02
2745,2015-01-19 09:11:02
2746,2015-01-19 09:11:52
2747,2015-01-19 09:11:52
2748,2015-01-19 09:11:52
2749,2015-01-19 09:12:58
2750,2015-01-19 09:12:58
2751,2015-01-19 09:12:58
2752,2015-01-19 09:14:08
2753,2015-01-19 09:14:08
2754,2015-01-19 09:14:08
2755,2015-01-19 09:15:23
2756,2015-01-19 09:15:23
2757,2015-01-19 09:15:23
2758,2015-01-19 09:16:11
2759,2015-01-19 09:16:11
2760,2015-01-19 09:16:11
2761,2015-01-19 09:16:55
2762,2015-01-19 09:16:55
2763,2015-01-19 09:16:55
2764,2015-01-19 09:18:05
2765,2015-01-19 09:18:05
2766,2015-01-19 09:18:05
2767,2015-01-19 09:18:33
2768,2015-01-19 09:18:33
2769,2015-01-19 09:18:33
2770,2015-01-19 09:19:01
2771,2015-01-19 09:19:01
2772,2015-01-19 09:19:01
2773,2015-01-19 09:20:08
2774,2015-01-19 09:20:08
2775,2015-01-19 09:20:08
2776,2015-01-19 09:20:37
2777,2015-01-19 09:20:37
2778,2015-01-19 09:20:37
2779,2015-01-19 09:21:15
2780,2015-01-19 09:21:15
2781,2015-01-19 09:21:15
2782,2015-01-19 09:22:23
2783,2015-01-19 09:22:23
2784,2015-01-19 09:22:23
2785,2015-01-19 09:24:03
2786,2015-01-19 09:24:03
2787,2015-01-19 09:24:03
2788,2015-01-19 09:25:31
2789,2015-01-19 09:25:31
2790,2015-01-19 09:25:31
2791,2015-01-19 09:26:33
2792,2015-01-19 09:26:33
2793,2015-01-19 09:26:33
2794,2015-01-19 09:29:51
2795,2015-01-19 09:29:51
2796,2015-01-19 09:29:51
2797,2015-01-19 09:30:16
2798,2015-01-19 09:30:16
2799,2015-01-19 09:30:16
2800,2015-01-19 09:31:11
2801,2015-01-19 09:31:11
2802,2015-01-19 09:31:11
2803,2015-01-19 09:33:21
2804,2015-01-19 09:33:21
2805,2015-01-19 09:33:21
2806,2015-01-19 09:33:28
2807,2015-01-19 09:33:28
2808,2015-01-19 09:33:28
2809,2015-01-19 09:35:24
2810,2015-01-19 09:35:24
2811,2015-01-19 09:35:24
2812,2015-01-19 09:36:50
2813,2015-01-19 09:36:50
2814,2015-01-19 09:36:50
2815,2015-01-19 09:39:33
2816,2015-01-19 09:39:33
2817,2015-01-19 09:39:33
2818,2015-01-19 09:52:00
2819,2015-01-19 09:52:00
2820,2015-01-19 09:52:00
2821,2015-01-19 09:52:49
2822,2015-01-19 09:52:49
2823,2015-01-19 09:52:49
2824,2015-01-19 09:54:37
2825,2015-01-19 09:54:37
2826,2015-01-19 09:54:37
2827,2015-01-19 09:56:48
2828,2015-01-19 09:56:48
2829,2015-01-19 09:56:48
2830,2015-01-19 09:59:01
2831,2015-01-19 09:59:01
2832,2015-01-19 09:59:01
2833,2015-01-19 10:00:34
2834,2015-01-19 10:00:34
2835,2015-01-19 10:00:34
2836,2015-01-19 10:03:06
2837,2015-01-19 10:03:06
2838,2015-01-19 10:03:06
2839,2015-01-19 10:05:38
2840,2015-01-19 10:05:38
2841,2015-01-19 10:05:38
2842,2015-01-19 10:06:52
2843,2015-01-19 10:06:52
2844,2015-01-19 10:06:52
2845,2015-01-19 10:08:48
2846,2015-01-19 10:08:48
2847,2015-01-19 10:08:48
2848,2015-01-19 10:18:39
2849,2015-01-19 10:18:39
2850,2015-01-19 10:18:39
2851,2015-01-19 10:29:08
2852,2015-01-19 10:29:08
2853,2015-01-19 10:29:08
2854,2015-01-19 10:32:02
2855,2015-01-19 10:32:02
2856,2015-01-19 10:32:02
2857,2015-01-19 10:33:57
2858,2015-01-19 10:33:57
2859,2015-01-19 10:33:57
2860,2015-01-19 10:35:17
2861,2015-01-19 10:35:17
2862,2015-01-19 10:35:17
2863,2015-01-19 10:38:15
2864,2015-01-19 10:38:15
2865,2015-01-19 10:38:15
2866,2015-01-19 10:40:18
2867,2015-01-19 10:40:18
2868,2015-01-19 10:40:18
2869,2015-01-19 10:42:19
2870,2015-01-19 10:42:19
2871,2015-01-19 10:42:19
2872,2015-01-19 10:43:50
2873,2015-01-19 10:43:50
2874,2015-01-19 10:43:50
2875,2015-01-19 10:49:30
2876,2015-01-19 10:49:30
2877,2015-01-19 10:49:30
2878,2015-01-19 10:50:25
2879,2015-01-19 10:50:25
2880,2015-01-19 10:50:25
2881,2015-01-19 10:52:34
2882,2015-01-19 10:52:34
2883,2015-01-19 10:52:34
2884,2015-01-19 10:53:15
2885,2015-01-19 10:53:15
2886,2015-01-19 10:53:15
2887,2015-01-19 10:54:42
2888,2015-01-19 10:54:42
2889,2015-01-19 10:54:42
2890,2015-01-19 10:56:07
2891,2015-01-19 10:56:07
2892,2015-01-19 10:56:07
2893,2015-01-19 10:57:40
2894,2015-01-19 10:57:40
2895,2015-01-19 10:57:40
2896,2015-01-19 10:59:09
2897,2015-01-19 10:59:09
2898,2015-01-19 10:59:09
2899,2015-01-19 11:00:19
2900,2015-01-19 11:00:19
2901,2015-01-19 11:00:19
2902,2015-01-19 11:02:49
2903,2015-01-19 11:02:49
2904,2015-01-19 11:02:49
2905,2015-01-19 11:04:51
2906,2015-01-19 11:04:51
2907,2015-01-19 11:04:51
2908,2015-01-19 11:06:46
2909,2015-01-19 11:06:46
2910,2015-01-19 11:06:46
2911,2015-01-19 11:08:41
2912,2015-01-19 11:08:41
2913,2015-01-19 11:08:41
2914,2015-01-19 11:09:26
2915,2015-01-19 11:09:26
2916,2015-01-19 11:09:26
2917,2015-01-19 11:10:11
2918,2015-01-19 11:10:11
2919,2015-01-19 11:10:11
2920,2015-01-19 11:11:15
2921,2015-01-19 11:11:15
2922,2015-01-19 11:11:15
2923,2015-01-19 11:12:24
2924,2015-01-19 11:12:24
2925,2015-01-19 11:12:24
2926,2015-01-19 11:13:09
2927,2015-01-19 11:13:09
2928,2015-01-19 11:13:09
2929,2015-01-19 11:14:22
2930,2015-01-19 11:14:22
2931,2015-01-19 11:14:22
2932,2015-01-19 11:15:43
2933,2015-01-19 11:15:43
2934,2015-01-19 11:15:43
2935,2015-01-19 11:17:10
2936,2015-01-19 11:17:10
2937,2015-01-19 11:17:10
2938,2015-01-19 11:17:44
2939,2015-01-19 11:17:44
2940,2015-01-19 11:17:44
2941,2015-01-19 11:18:43
2942,2015-01-19 11:18:43
2943,2015-01-19 11:18:43
2944,2015-01-19 11:19:09
2945,2015-01-19 11:19:09
2946,2015-01-19 11:19:09
2947,2015-01-19 11:19:25
2948,2015-01-19 11:19:25
2949,2015-01-19 11:19:25
2950,2015-01-19 11:19:57
2951,2015-01-19 11:19:57
2952,2015-01-19 11:19:57
2953,2015-01-19 11:21:16
2954,2015-01-19 11:21:16
2955,2015-01-19 11:21:16
2956,2015-01-19 11:22:22
2957,2015-01-19 11:22:22
2958,2015-01-19 11:22:22
2959,2015-01-19 11:23:17
2960,2015-01-19 11:23:17
2961,2015-01-19 11:23:17
2962,2015-01-19 11:23:24
2963,2015-01-19 11:23:24
2964,2015-01-19 11:23:24
